author,degree,betweenness,closeness,eigenvector
'Richard W. Weyhrauch'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Kenneth A. Pier'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Richard M. Cole',0.0002460024600246002,0.0,0.0018317721638754852,3.8644247328074274e-13
['S. Y. Kung',0.0002460024600246002,0.0,0.0008286398653460218,1.888183707188131e-20
['Philip J. Hayes',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'George V. Mouradian'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Rudolf Bayer',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Klaus Elhardt',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Hans Heller',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'Angelika Reiser'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Mark S. Seidenberg',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Michael K. Tanenhaus'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'John C. Kieffer'],0.0002460024600246002,0.0,0.0007380073800738007,5.708965523898483e-21
['David F. Rogers',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Steven G. Satterfield'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David S. Burris',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Kurt A. Schember'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Richard W. Conners',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Charles A. Harlow'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Ken Anderson',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'Myrl Thompson',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'D. H. W. Harris',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'R. Wilson',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'Crowley B',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'C. Boyd',0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
'Michael J. Wozny'],0.0014760147601476014,0.0,0.0014760147601476014,1.4955118060825107e-06
['John J. Bartholdi',0.0004920049200492004,0.0,0.0008856088560885608,2.6339477356380467e-19
'James B. Orlin',0.0004920049200492004,0.0,0.0008856088560885608,2.6339477356380467e-19
['F. Vidono',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'I. López'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['W. Terry Hardgrave',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Donald R. Deutsch'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Mark H. Overmars',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Jan van Leeuwen'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Charles Delorme',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Maryvonne Mahéo',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Henri Thuillier',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'K. M. Koh',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'H. K. Teo'],0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
['H. J. Matt',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'James L. Massey'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Ronald D. Armstrong',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David S. Kung'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Stanley Zionts',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Jyrki Wallenius'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Carl Machover',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Susan Taylor',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Allan Schmidt',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'Paul Birkhahn',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'June Hament',0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
'J. J. Quann'],0.001230012300123001,0.0,0.0012300123001230013,7.841464017868166e-10
['Robert J. Sluyter',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Hendrik J. Kotmans',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'A. V. Leeuwaarden'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Narendra Ahuja',0.0007380073800738007,0.0,0.0008785802143735724,4.25031810019258e-17
'R. Yen',0.0007380073800738007,0.0,0.0008785802143735724,4.25031810019258e-17
'N. Bridwell'],0.0007380073800738007,0.0,0.0008785802143735724,4.25031810019258e-17
['R. W. Schutten',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'G. F. Vermeij'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['M.E. Sezer',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'O. Huseyin'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'David Andreoff Evans'],0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Martin Kühnrich',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Konrad Schultz'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['David D. Redell',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Yogen K. Dalal',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Thomas R. Horsley',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Hugh C. Lauer',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'William C. Lynch',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Paul R. McJones',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Hal G. Murray',0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
'Stephen C. Purcell'],0.0017220172201722016,0.0,0.0017220172201722018,0.0010384730915124131
['Kurt Jensen',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Morten Kyng'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['B. D. L. Mulhall',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Steven Jacobs'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Torsten Bohlin',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Ludomir Rewo'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Takeshi Hashimoto',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Suguru Arimoto'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Ernest L. Hall',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'David L. Davies',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Michael E. Casey'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Gábor Belovári',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'J. A. Campbell'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jan R. Magnus',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Heinz Neudecker'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['G. R. Garside',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Panayiotis E. Pintelas'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['H. Fischer',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Peter Raulefs'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Kiyoshi Shibayama',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Shinji Tomita',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Hiroshi Hagiwara',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Katsuhiro Yamazaki',0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
'Toshiaki Kitamura'],0.0009840098400984009,0.0,0.0009840098400984009,1.0339894262607107e-13
['Christopher Chi-Hsun Yu',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Daniel J. Costello'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Lawrence R. Rabiner',0.0002460024600246002,0.0,0.0003280032800328003,2.832860302274036e-29
['Leonidas J. Guibas',0.0002460024600246002,0.0,0.00036900369003690036,1.2743163864230935e-27
['Manfred Dausmann',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Guido Persch',0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
'Georg Winterstein'],0.0004920049200492004,0.0,0.0004920049200492004,1.3929238239051083e-24
['Frits van der Linden',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'I. R. Wilson'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Hartmut Ehrig',0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
'Vera Trnková'],0.0004920049200492004,0.0,0.0005535055350553505,2.105226514731014e-23
['P. D. Stephens',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'John Yarwood',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'D. J. Rees',0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
'N. H. Shelness'],0.0007380073800738007,0.0,0.0007380073800738007,1.844698778641197e-18
['Ehud Kalai',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Eitan Zemel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Robert J. McMillen',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
'Howard Jay Siegel'],0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
['Jeffrey L. Arthur',0.0002460024600246002,0.0,0.0002460024600246002,3.276843292072579e-33
